1,735.83,0,0,1727.64,4,0.0,0.0,0.0
2,736.52,0,0,1758.04,4,0.0,0.0,0.0
3,736.52,0,0,1142.78,4,0.0,0.0,0.0
4,736.52,0,0,1301.34,4,0.0,0.0,0.0
5,760.66,0,0,1136.9,4,0.0,0.0,0.0
6,759.68,0,0,1125.5,4,0.0,0.0,0.0
7,757.1,0,0,1106.44,4,0.0,0.0,0.0
8,757.1,0,0,1403.64,4,0.0,0.0,0.0
9,781.5,0,0,1197.93,4,0.0,0.0,0.0
10,766.38,0,0,1298.9,4,0.0,0.0,0.0
11,686.61,0,0,1233.83,4,0.0,0.0,0.0
12,676.59,0,0,1300.27,4,0.0,0.0,0.0
13,673.78,0,0,1421.0,4,0.0,0.0,0.0
14,699.69,0,0,1133.88,4,0.0,0.0,0.0
15,699.69,0,0,1083.22,4,0.0,0.0,0.0
16,696.75,0,0,1138.63,4,0.0,0.0,0.0
17,689.34,0,0,1174.94,4,0.0,0.0,0.0
18,686.53,0,0,1114.92,4,0.0,0.0,0.0
19,908.77,0,0,1120.29,4,0.0,0.0,0.0
20,908.77,100,750,398.06,1,0.0,0.0,0.0
21,864.88,0,0,1198.06,4,0.0,0.0,0.0
22,914.96,0,0,1116.65,4,0.0,0.0,0.0
23,1039.09,0,0,1140.51,4,0.0,0.0,0.0
24,1039.09,100,750,393.81,1,0.0,0.0,0.0
25,1317.88,500,500,1193.81,2,0.0,0.0,0.0
